Time,"Time Code","Country Name","Country Code","Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD]","Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Population, total [SP.POP.TOTL]","School enrollment, primary (% gross) [SE.PRM.ENRR]"
2000,"YR2000","Ukraine","UKR","7.28514189616492","653.294311523438","67.786","34.62232971","2757.08653488754","17.6","49556660","112.915328979492"
2000,"YR2000","United Arab Emirates","ARE","25.3198800655489","29865.502347066","76.347","706.03112793","10724.5443421137","8.5","3493575","NA"
2000,"YR2000","United Kingdom","GBR","9.37230154582975","28383.8761094996","77.7414634146342","2020.96813965","6114.52925918564","5.5","58892514","100.591789245605"
2000,"YR2000","United States","USA","21.0118753202743","36329.9560727102","76.6365853658537","4548.5546875","13671.0520240061","7.1","282162411","NA"
2000,"YR2000","Uruguay","URY","1.70552622829056","6987.70098766257","74.693","699.20495605","2010.89582224759","14.7","3266206","110.200187683105"
2000,"YR2000","Uzbekistan","UZB","5.30608034339216","555.149231099186","65.456","35.72119904","1767.37421074727","55.1","24787054","99.1522369384766"
2000,"YR2000","Vanuatu","VUT","0.450931657012793","1460.23817692229","68.586","48.28763199","NA","21.4","186281","112.03441619873"
2000,"YR2000","Venezuela, RB","VEN","5.61613486816086","4776.2816763938","72.388","NA","2631.25405985997","17.5","24526708","99.864990234375"
2000,"YR2000","Viet Nam","VNM","0.732762940866418","404.029784055118","72.746","21.0719223","296.860781482897","21.7","77154011","113.529556274414"
2000,"YR2000","Virgin Islands (U.S.)","VIR","0.00184090867252076","NA","76.619512195122","NA","NA","NA","108642","NA"
2000,"YR2000","West Bank and Gaza","PSE","NA","1476.17185000238","70.298","129.54533386","NA","26.4","2922153","97.3344573974609"
2000,"YR2000","Yemen, Rep.","YEM","0.802338303623073","493.235182634814","62.761","22.91244888","126.629746494382","75.9","19624141","NA"
2000,"YR2000","Zambia","ZMB","0.194876413395542","359.429500988221","46.577","14.80953312","623.201233904503","89.4","10017631","80.3700714111328"
2000,"YR2000","Zimbabwe","ZWE","1.23243627783423","562.833757496076","46.034","NA","897.069514057915","59.3","11892055","112.045486450195"
2001,"YR2001","Afghanistan","AFG","0.0463511028500998","138.706821676113","55.511","NA","NA","107","20284307","22.1396503448486"
2001,"YR2001","Albania","ALB","1.12398874181296","1326.41652388077","75.083","73.92171478","1351.23079642883","17","3060173","NA"
2001,"YR2001","Algeria","DZA","2.73923253741053","1896.30020878013","71.025","67.05859375","711.813944308139","33.6","31331221","109.017837524414"
2001,"YR2001","American Samoa","ASM","0.00175275620913887","NA","71.573","NA","NA","NA","57053","NA"
2001,"YR2001","Andorra","AND","NA","23511.2969500881","82.162","1378.70837402","NA","6.3","65852","NA"
2001,"YR2001","Angola","AGO","0.966865641126569","533.586202412447","47.032","29.26095772","83.596023886489","111.9","16747208","NA"
2001,"YR2001","Antigua and Barbuda","ATG","1.74315424154386","11539.1825063308","75.108","572.20776367","NA","11.9","76069","NA"
2001,"YR2001","Argentina","ARG","3.49042420795313","7141.47507662826","74.154","660.63378906","2093.11272544125","16.2","37624825","116.749336242676"
2001,"YR2001","Armenia","ARM","1.13126595678436","659.588988535629","72.9756097560976","31.90725899","1205.55451771592","26.4","3211800","100.956871032715"
2001,"YR2001","Aruba","ABW","2.97356707750522","20740.1325828172","73.044","NA","NA","NA","91439","110.349670410156"
2001,"YR2001","Australia","AUS","18.6995326153179","19733.6510102645","79.6341463414634","1550.37390137","10712.6953616557","5","19274701","101.439407348633"
2001,"YR2001","Austria","AUT","8.87460827403329","24430.495982841","78.5756097560976","2315.42285156","7333.23195262844","4.5","8042293","102.47102355957"
2001,"YR2001","Azerbaijan","AZE","3.41713926422724","703.670998584686","66.043","19.19010162","2106.47006608147","55.7","8111200","98.8610000610352"
2001,"YR2001","Bahamas, The","BHS","3.02803840944863","25371.9237667614","72.765","995.71844482","NA","13.9","327836","NA"
2001,"YR2001","Bahrain","BHR","27.8270902261551","13573.2339887597","74.942","457.59741211","21233.4194242994","10.1","661316","98.2869415283203"
2001,"YR2001","Bangladesh","BGD","0.238535190866528","394.65641001891","62.836","8.10025787","109.490963870613","56.6","136805810","NA"
2001,"YR2001","Barbados","BRB","2.15261503286653","11639.5160522054","74.707","643.1159668","NA","13.1","262425","104.42259979248"
2001,"YR2001","Belarus","BLR","5.53944992364947","1244.37318523431","68.5073170731707","73.3659668","3009.40248167179","9.2","9928549","117.492881774902"
2001,"YR2001","Belgium","BEL","12.225212096938","23015.0712632462","77.9731707317073","1879.93457031","8267.18721595245","4.7","10286570","103.426696777344"
2001,"YR2001","Belize","BLZ","0.573720000483133","4718.77715104739","68.944","163.11247253","NA","19","248379","117.08415222168"
2001,"YR2001","Benin","BEN","0.249449473218799","492.401499509072","56.654","16.26979828","58.4237984440735","77.8","7445596","84.4785537719727"
2001,"YR2001","Bermuda","BMU","2.40354308435838","59490.2452034202","78.637","NA","NA","NA","61867","103.549797058105"
2001,"YR2001","Bhutan","BTN","0.719064037957151","812.238210772056","63.323","35.08880234","NA","56.7","610794","79.7490081787109"
2001,"YR2001","Bolivia","BOL","0.906722195208447","930.168227214313","62.538","44.88241577","404.444964408843","56.6","8752736","118.06078338623"
2001,"YR2001","Bosnia and Herzegovina","BIH","3.3728936761354","1387.89362942121","75.573","105.10999298","1858.62309717239","7.8","4179438","NA"
2001,"YR2001","Botswana","BWA","2.31028807641857","3206.07123689853","52.21","203.01203918","1198.42032782519","42.3","1712254","108.973907470703"
2001,"YR2001","Brazil","BRA","1.9928207750233","3176.28975052524","69.98","271.56121826","1756.81160837002","27.3","176301203","NA"
2001,"YR2001","British Virgin Islands","VGB","1.33198692056165","NA","74.831","NA","NA","14.4","20796","108.271560668945"
2001,"YR2001","Brunei Darussalam","BRN","17.5847845325414","18287.8272281914","74.209","474.11706543","7325.74359897404","8.1","333345","110.13542175293"
2001,"YR2001","Bulgaria","BGR","6.2958054683011","1770.90704918691","71.7682926829268","119.82997894","3859.09002487407","13.8","8009142","105.339256286621"
2001,"YR2001","Burkina Faso","BFA","0.0829849464835342","259.485223380436","51.188","10.27519512","30.0121976403255","90.5","12295001","44.3381385803223"
2001,"YR2001","Burundi","BDI","0.0355422108973504","132.159554541932","48.509","7.50815582","NA","86.1","6634365","61.9382514953613"
2001,"YR2001","Cabo Verde","CPV","0.705637496116604","1223.33055331575","68.707","63.55782318","NA","27","460293","115.448791503906"
2001,"YR2001","Cambodia","KHM","0.172816902877153","327.500984314444","60.457","22.18333626","35.7862758289223","79.4","12658484","110.342948913574"
2001,"YR2001","Cameroon","CMR","0.372337680745734","715.470296470585","53.598","29.82297325","171.854189786858","80.9","15309490","104.278312683105"
2001,"YR2001","Canada","CAN","17.2263337035681","23822.096210932","79.3980487804878","2041.87512207","16625.7828805815","5.3","31020855","NA"
2001,"YR2001","Cayman Islands","CYM","3.1833337389569","NA","74.529","NA","NA","NA","41089","108.135276794434"
2001,"YR2001","Central African Republic","CAF","0.0697029993976253","237.951702544735","46.734","9.20995235","NA","98.3","3919487","68.3127670288086"
2001,"YR2001","Chad","TCD","0.0276234182980612","194.32295331156","48.306","11.64042854","6.58782179805737","100.3","8804124","63.8990707397461"
2001,"YR2001","Channel Islands","CHI","NA","41873.7406146127","79","NA","NA","NA","148850","NA"
2001,"YR2001","Chile","CHL","3.29401921683893","4563.5952986689","77.58","323.63336182","2600.57336690757","8.7","15683849","NA"
2001,"YR2001","China","CHN","3.00747564571294","1065.40597574519","72.675","44.36042023","1076.54912135865","27.8","1271850000","115.730102539062"
2001,"YR2001","Colombia","COL","1.58737525769177","2472.99084035833","71.185","138.47569275","877.981565106901","21","39709262","121.088790893555"
2001,"YR2001","Comoros","COM","0.177442344943533","681.163857619963","59.587","45.34629059","NA","62.7","547220","NA"
2001,"YR2001","Congo, Dem. Rep.","COD","0.0350106917650027","142.678142604412","52.205","5.4341011","88.7543670812335","89","52132646","NA"
2001,"YR2001","Congo, Rep.","COG","1.34418648284191","854.598314408095","55.885","20.30390549","104.506075867133","71.5","3272537","96.804557800293"
2001,"YR2001","Costa Rica","CRI","1.379963366939","3985.12984506207","77.609","258.00057983","1495.15571046462","10.8","4008947","105.53547668457"
2001,"YR2001","Cote d'Ivoire","CIV","0.384346412791568","924.727294962066","51.428","30.58369255","168.931992798469","89.4","18178913","66.3351211547852"
2001,"YR2001","Croatia","HRV","4.77793267439475","5364.83824691607","74.5129268292683","387.8130188","2993.27246314926","6.9","4299642","101.51358795166"
2001,"YR2001","Cuba","CUB","2.49667717503705","2842.96704310394","76.429","198.49874878","1159.9826707006","6.5","11144132","103.53816986084"
2001,"YR2001","Curacao","CUW","NA","16609.8454536485","73.36","NA","7222.1748665215","NA","129047","NA"
2001,"YR2001","Cyprus","CYP","7.25889846462136","14821.44921875","78.185","782.16162109","3441.45532694344","5.4","964127","96.6496124267578"
2001,"YR2001","Czechia","CZE","12.9423815445542","6669.07494847497","75.1731707317073","388.54403687","5892.17259549527","4.2","10216605","104.469627380371"
2001,"YR2001","Denmark","DNK","10.2155097528674","30768.4775471112","76.7926829268293","2597.97290039","6490.09299312922","4.6","5358783","99.7206420898438"
2001,"YR2001","Djibouti","DJI","0.978850349987618","742.133791107063","57.506","33.61427689","NA","79.5","771313","NA"
2001,"YR2001","Dominica","DMA","0.798090440487348","5527.51527300496","71.862","231.52333069","NA","17","68288","114.94367980957"
2001,"YR2001","Dominican Republic","DOM","2.19583469940138","2935.89367312668","70.553","143.32540894","1299.15508476044","32.9","8720283","NA"
2001,"YR2001","Ecuador","ECU","1.88347840635006","1791.30359685037","72.571","72.7922287","649.924016748846","23","12910740","108.008460998535"
2001,"YR2001","Egypt, Arab Rep.","EGY","1.89148509278964","1295.1374184163","67.612","68.67334747","966.76541772227","37.5","74652029","88.5933837890625"
2001,"YR2001","El Salvador","SLV","1.01143420139878","2058.04459070452","67.965","162.30456543","624.658599276817","25","5968060","109.26634979248"
2001,"YR2001","Equatorial Guinea","GNQ","4.80185000453432","1948.61145907844","53.827","29.59247589","165.369494129383","103.4","749836","82.3404083251953"
2001,"YR2001","Eritrea","ERI","0.318025465392835","325.409161513593","58.359","14.90675831","87.7997680875091","49","2312079","94.5260620117188"
2001,"YR2001","Estonia","EST","13.1461730476221","4502.66614992392","70.2585365853659","214.70417786","4680.44794559529","8.1","1388115","105.54216003418"
2001,"YR2001","Eswatini","SWZ","1.05797553716995","1429.85630359447","46.344","75.41345978","668.846045531005","74.3","1051064","98.2560119628906"
2001,"YR2001","Ethiopia","ETH","0.0688999021151379","118.457204255261","51.428","5.50955105","26.0621431439971","88.7","69487762","57.1306991577148"
2001,"YR2001","Faroe Islands","FRO","0.0385976198134448","24879.7729617864","78.5853658536585","NA","NA","NA","46635","NA"
2001,"YR2001","Fiji","FJI","1.84040414502893","1944.997414609","66.205","61.49855804","NA","16.6","849596","101.234352111816"
2001,"YR2001","Finland","FIN","12.2543758606386","24965.202996776","77.9658536585366","1810.40380859","15709.8832538423","3.4","5188008","99.688591003418"
2001,"YR2001","France","FRA","6.59967427030181","22331.7948343036","79.1585365853659","2192.71557617","7341.42546578775","3.9","61364377","100.382209777832"
2001,"YR2001","French Polynesia","PYF","3.39946824418162","14640.9360062298","79.316","NA","NA","NA","244097","NA"
2001,"YR2001","Gabon","GAB","5.14741647952144","3835.75718279727","61.982","120.90242767","862.866135864","49.5","1309589","129.566650390625"
2001,"YR2001","Gambia, The","GMB","0.199463415319352","459.803068381399","57.283","55.65046692","NA","70.8","1495011","71.4117431640625"
2001,"YR2001","Georgia","GEO","0.966228100876525","801.98383707929","70.371","56.36803818","1583.5598734846","27.4","4014373","111.001670837402"
2001,"YR2001","Germany","DEU","10.7525841705381","23878.3641471651","78.3292682926829","2338.12231445","6762.65339646636","4.3","82349925","106.650672912598"
2001,"YR2001","Ghana","GHA","0.322486128251954","263.542156494853","58.403","12.15051079","325.282766672738","59.8","20167069","75.4195938110352"
2001,"YR2001","Gibraltar","GIB","12.6550240445457","NA","80.419","NA","4411.17980981307","NA","27657","107.605247497559"
2001,"YR2001","Greece","GRC","9.03332789548129","12156.9572824221","78.3878048780488","1004.81542969","4719.14721713932","5.1","10862132","101.492576599121"
2001,"YR2001","Greenland","GRL","0.0248319409709289","19265.5191468738","66.1965853658537","NA","NA","NA","56379","NA"
2001,"YR2001","Grenada","GRD","0.539879800346338","4819.50776653843","73.034","271.03814697","NA","13.1","107987","95.5040130615234"
2001,"YR2001","Guam","GUM","0.00185955407893187","NA","75.195","NA","NA","NA","161329","NA"
2001,"YR2001","Guatemala","GTM","0.849690152122634","1537.68663578252","67.436","100.02039337","433.270712654295","39.3","11969422","99.7040481567383"
2001,"YR2001","Guinea","GIN","0.184473931962211","483.085120214741","52.669","21.76875114","NA","93.2","8539960","61.1270217895508"
2001,"YR2001","Guinea-Bissau","GNB","0.167687725020674","327.138431972397","51.054","13.50725842","NA","97.5","1261273","89.7620162963867"
2001,"YR2001","Guyana","GUY","2.1525827461127","931.574723847673","64.38","60.09927368","NA","40.4","764477","96.9906692504883"
2001,"YR2001","Haiti","HTI","0.204353921123644","748.821159844528","58.591","27.39323044","35.83289241925","68.5","8455918","NA"
2001,"YR2001","Honduras","HND","0.871087022434027","1132.1648753329","68.491","67.13735199","499.85254497896","28.4","6757993","NA"
2001,"YR2001","Hong Kong SAR, China","HKG","6.23399311916358","25230.3780910304","81.4192682926829","NA","5916.32783760035","NA","6714300","100.90641784668"
2001,"YR2001","Hungary","HUN","5.9881860022443","5280.94887987063","72.2487804878049","359.69750977","3426.72290248436","8.1","10187576","101.178359985352"
2001,"YR2001","Iceland","ISL","10.3787091884001","29208.1981853568","80.690243902439","2528.5456543","26950.3944302518","3","284968","99.3250427246094"
2001,"YR2001","India","IND","0.939789720011458","450.357900514128","63.158","19.74444199","384.818209820901","64.3","1077898575","96.9014892578125"
2001,"YR2001","Indonesia","IDN","1.45853518944239","732.307093405708","66.583","16.8734417","402.696690358998","39.5","219097902","109.43041229248"
2001,"YR2001","Iran, Islamic Rep.","IRN","5.45816095459282","1881.02266635283","70.619","93.23036957","1619.83324291102","29.8","67452005","100.710922241211"
2001,"YR2001","Iraq","IRQ","3.99450111596867","1435.695683789","65.292","NA","1191.96724798634","37.7","25197840","NA"
2001,"YR2001","Ireland","IRL","11.9109688656404","28282.409882073","77.1341463414634","1823.73474121","5898.23247012668","5.8","3866243","102.022430419922"
2001,"YR2001","Isle of Man","IMN","NA","21819.7123825606","75.289","NA","NA","NA","76476","NA"
2001,"YR2001","Israel","ISR","9.19913029973598","20966.3052667971","79.4073170731707","1509.44506836","6400.217425066","5.4","6439000","97.6406097412109"
2001,"YR2001","Italy","ITA","7.96252086434695","20570.4385917862","80.1268292682927","1586.67272949","5406.20079537033","4.5","56976981","101.998977661133"
2001,"YR2001","Jamaica","JAM","3.92801715285343","3503.55026688858","71.287","180.66116333","2321.28983239236","18.5","2624403","91.743278503418"
2001,"YR2001","Japan","JPN","9.67360734256659","34406.1824638092","81.4163414634146","2488.65185547","7903.10580500043","3.1","127149000","NA"
2001,"YR2001","Jordan","JOR","3.00198549017311","1632.29454010563","72.141","161.33900452","1256.2526209816","22.2","5498894","NA"
2001,"YR2001","Kazakhstan","KAZ","8.37700755350533","1422.27331810957","64.108","49.36683273","3350.31507715618","33.7","15575550","99.715446472168"
2001,"YR2001","Kenya","KEN","0.26100621869581","410.700452474814","56.501","22.11487579","118.061290033862","61.2","31619170","95.1509170532227"
