year,country,country_code,co2_per_capita,gdp_per_capita,life_expectancy,health_expenditure,electric_power,infant_mortality,population,school_enrollment,region
2005,Belarus,BLR,6.21065065245296,3126.07176665248,68.8512195121951,196.13806152,3245.37208781327,6.7,9663915.0,102.126327514648,Other
2005,Belgium,BEL,11.3572144110239,36809.7013403619,78.9804878048781,3415.64599609,8409.98387478042,4.1,10478617.0,103.112442016602,Europe
2005,Belize,BLZ,0.539446825700405,5270.41479135312,70.335,181.24623108,,17.1,279731.0,120.297348022461,Other
2005,Benin,BEN,0.332477109339693,779.437777753268,57.738,25.12485313,69.9014875606209,70.9,8426144.0,94.2145690917969,Other
2005,Bermuda,BMU,2.9659868284671,77628.103522508,78.874,,,,62711.0,100.932991027832,Other
2005,Bhutan,BTN,0.82025790757934,1299.94938578359,65.875,46.79434204,,44.1,661865.0,92.4433975219727,South Asia
2005,Bolivia,BOL,1.06158115040733,1020.12326200737,64.182,51.76200867,467.163222107963,45.7,9360754.0,115.199371337891,Latin America
2005,Bosnia and Herzegovina,BIH,4.11237124047325,2739.61076866057,76.424,241.64047241,2196.51296853186,6.4,4096493.0,101.0491638183595,Other
2005,Botswana,BWA,2.38640952628899,5391.07076619634,54.386,281.38796997,1432.1609542377,43.0,1839877.0,111.46208190918,Other
2005,Brazil,BRA,1.99935674253319,4827.78165890291,71.832,387.93121338,2031.50607953893,21.0,184688101.0,106.4528388977055,Latin America
2005,British Virgin Islands,VGB,1.57616733572787,,75.569,,,13.9,23665.0,109.234832763672,Other
2005,Brunei Darussalam,BRN,16.7426361599929,29386.2703822862,74.683,657.31945801,8609.25676202788,7.8,358916.0,119.844757080078,Other
2005,Bulgaria,BGR,6.8534654520215,3899.82596332878,72.5609756097561,267.74139404,4165.18039235553,11.0,7658972.0,110.920433044434,Other
2005,Burkina Faso,BFA,0.0817032694873567,441.164148016012,53.271,21.34285545,40.194879129333,80.3,13932123.0,56.6982612609863,Other
2005,Burundi,BDI,0.0242510542948156,147.234619294225,53.053,11.13118172,,73.4,7587299.0,84.5035934448242,Other
2005,Cabo Verde,CPV,1.25186811374623,2004.14680417563,70.936,96.08917999,,23.9,485115.0,112.191917419434,Other
2005,Cambodia,KHM,0.201001517798453,525.797325120926,64.113,32.33660507,65.9265334355418,54.5,13439202.0,129.551315307617,Other
2005,Cameroon,CMR,0.320435144753662,1142.62466252106,54.904,43.10830688,193.621002057208,73.3,17074594.0,107.316940307617,Other
2005,Canada,CAN,18.0601166179094,36383.6600068095,80.1126829268293,3268.46850586,17852.8916222112,5.2,32242732.0,98.5980606079102,North America
2005,Cayman Islands,CYM,3.14396853894161,87085.0945866141,74.863,,,,46788.0,95.6598815917969,Other
2005,Central African Republic,CAF,0.0588974564039908,311.950023138687,48.207,13.93517494,,90.5,4288810.0,57.085090637207,Other
2005,Chad,TCD,0.04656232729143,838.092107712557,48.86,31.27608871,6.48716142342651,93.0,10328092.0,70.3077011108398,Other
2005,Channel Islands,CHI,,57647.1188908006,80.1,,,,153126.0,,Other
2005,Chile,CHL,3.6175914799259,7480.32330998636,78.459,495.56002808,3064.20455400398,7.7,16348778.0,105.35050201416,Latin America
2005,China,CHN,4.78299420120885,1777.64496828464,74.085,73.00266266,1782.31215291627,19.4,1303720000.0,99.66376511565514,East Asia
2005,Colombia,COL,1.46901976755809,3456.06610874512,73.156,209.68319702,920.577777143746,18.8,42128977.0,124.040641784668,Latin America
2005,Comoros,COM,0.228961137347999,1105.78796866788,60.883,67.80059814,,54.6,592677.0,100.249000549316,Other
2005,"Congo, Dem. Rep.",COD,0.0422504365918147,214.539740473519,54.001,8.55065727,83.3847661323576,78.6,58775724.0,101.68780899047844,Other
2005,"Congo, Rep.",COG,1.17157455930687,1799.05158366154,58.73,30.90304375,114.976951855498,56.3,3696393.0,105.244941711426,Other
2005,Costa Rica,CRI,1.49160807652233,4703.00721784778,78.877,313.48355103,1730.95155400775,9.7,4261240.0,107.09986114502,Other
2005,Cote d'Ivoire,CIV,0.318684175934195,1197.74616979415,52.432,46.69436264,157.012561702548,80.2,20068458.0,66.8685913085938,Other
2005,Croatia,HRV,5.30160818255534,10443.5278353294,75.2446341463415,726.6114502,3582.24607292794,5.8,4310145.0,100.140830993652,Other
2005,Cuba,CUB,2.32679017565643,3786.33799225291,77.54,331.50354004,1154.97781409084,5.6,11262554.0,103.219841003418,Other
2005,Curacao,CUW,,17032.3356620744,73.873,,7613.07007220794,,137658.0,113.350877192982,Other
2005,Cyprus,CYP,7.63016201306566,24959.26171875,79.198,1366.01708984,4065.0445736191,3.9,1036151.0,99.8711776733398,Other
2005,Czechia,CZE,12.6378778002542,13442.4916284309,75.9243902439025,852.65246582,6357.42109460812,3.5,10211216.0,106.737777709961,Other
2005,Denmark,DNK,9.34585026622716,48925.8076698784,77.8439024390244,4436.07421875,6659.00042661297,4.1,5419432.0,98.2105865478516,Other
2005,Djibouti,DJI,0.898629235897026,844.4483573908,58.548,45.12551498,,73.3,839167.0,,Other
2005,Dominica,DMA,0.856926702941776,5695.22442394675,72.016,263.66098022,,19.0,68734.0,104.067459106445,Other
2005,Dominican Republic,DOM,2.03684886147845,3878.31206735244,71.043,168.85827637,1270.02241942957,31.2,9225034.0,108.274391174316,Other
2005,Ecuador,ECU,2.08473639953538,2909.02606014388,73.909,170.44190979,848.10499486392,19.5,13846163.0,107.851249694824,Latin America
2005,"Egypt, Arab Rep.",EGY,2.1995658648073,1105.53920713903,68.355,59.4683876,1175.17657364636,31.2,81101004.0,89.0111618041992,Middle East & North Africa
2005,El Salvador,SLV,1.17101134978182,2447.39140845394,69.336,225.17417908,761.292251969752,20.1,6005578.0,117.893600463867,Other
2005,Equatorial Guinea,GNQ,6.75102679320686,8673.9026086535,55.766,122.75533295,177.333599333732,90.6,947367.0,68.3863525390625,Other
2005,Eritrea,ERI,0.227039153168759,412.753079199423,60.628,21.92651939,94.3178209952973,43.3,2661215.0,103.574653625488,Other
2005,Estonia,EST,14.813456108948,10414.6381183565,72.5682926829268,549.63024902,5531.54582864313,5.6,1354775.0,103.570648193359,Other
2005,Eswatini,SWZ,0.918331600282478,2871.06877437449,43.958,217.26066589,868.378957982321,74.7,1079022.0,108.126197814941,Other
2005,Ethiopia,ETH,0.0698363747100678,158.243458082465,54.364,6.4820013,32.6666153698722,74.4,78367470.0,74.5096893310547,Sub-Saharan Africa
2005,Faroe Islands,FRO,0.0392894807584938,36389.081644098,79.4414634146342,,,,48359.0,,Other
2005,Fiji,FJI,1.96151540324509,3377.69126953493,65.983,120.21074677,,17.3,882379.0,101.037612915039,Other
2005,Finland,FIN,11.1028086409399,39049.8703780223,78.8170731707317,3236.85839844,16117.8903321632,3.0,5246096.0,99.7841110229492,Other
2005,France,FRA,6.45391402908229,34696.3718316971,80.1634146341463,3575.02514648,7652.6664232807,3.4,63180854.0,104.636489868164,Europe
2005,French Polynesia,PYF,3.62726246305495,21984.1936230719,79.951,,,,259507.0,,Other
2005,Gabon,GAB,4.36742182241825,6547.87613955186,62.978,188.91426086,868.468973245553,44.4,1463495.0,131.35324859619152,Other
2005,"Gambia, The",GMB,0.199035774250961,616.483657865348,59.11,33.2039566,,61.6,1667037.0,72.1908874511719,Other
2005,Georgia,GEO,1.27593582421795,1642.78359414797,70.689,132.22496033,1916.47902904546,19.2,3902469.0,109.41764831543,Other
2005,Germany,DEU,10.2067903422435,35084.4363546269,78.9317073170732,3544.56616211,7144.70873822785,3.9,82469422.0,103.440620422363,Europe
2005,Ghana,GHA,0.316524627476198,478.611909191028,59.638,38.51657486,235.907910033204,53.4,22449438.0,86.7024688720703,Sub-Saharan Africa
2005,Gibraltar,GIB,13.9320371703871,,80.991,,4834.89352947228,,29163.0,108.594303794301,Other
2005,Greece,GRC,9.43267845080244,22054.1315756886,79.2390243902439,1935.26757813,5297.20002541112,3.9,10987314.0,99.719970703125,Other
2005,Greenland,GRL,10.728023184333,32489.7277309899,68.2351219512195,,,,56935.0,,Other
2005,Grenada,GRD,0.649753039167441,6338.56011405358,73.7,326.09225464,,13.0,109734.0,99.8684768676758,Other
2005,Guam,GUM,0.0018252060961883,25631.9776108052,76.427,,,,164365.0,,Other
2005,Guatemala,GTM,0.898994004185174,2046.46611650758,68.167,132.41906738,509.794402026524,34.0,13087629.0,109.972137451172,Other
2005,Guinea,GIN,0.189522990005023,463.17768685098,54.422,19.66388702,,81.4,9245844.0,77.486198425293,Other
2005,Guinea-Bissau,GNB,0.199263888939153,463.073962650452,52.949,20.99864388,,85.0,1381585.0,114.700538635254,Other
2005,Guyana,GUY,1.94949757791288,1084.06541388904,64.392,85.35713959,,37.2,760914.0,101.88932800293,Other
2005,Haiti,HTI,0.201859054461774,775.845704056916,60.318,25.25854683,37.8534009514999,61.7,9061273.0,,Other
2005,Honduras,HND,0.948804917659031,1304.70039153826,69.198,97.86359406,564.56266117348,24.1,7478355.0,102.47428894043,Other
2005,"Hong Kong SAR, China",HKG,6.3120706863148,26649.637724155,81.6090243902439,,6327.42323724535,,6813200.0,100.73030090332,East Asia
2005,Hungary,HUN,6.06869292504807,11212.2046968994,72.6487804878049,895.20330811,3771.36461398831,6.4,10087065.0,100.982482910156,Other
2005,Iceland,ISL,10.5394056629844,57783.7745608117,81.5024390243902,5079.68945313,27988.0296831506,2.4,296734.0,99.1848678588867,Other
2005,India,IND,1.05460489385527,710.488080408949,64.939,27.49770737,458.878379944817,56.7,1154676322.0,102.6217161674465,South Asia
2005,Indonesia,IDN,1.57055662745946,1238.21447629488,67.531,34.09753036,490.714212853765,33.2,230871650.0,109.01708984375,Other
2005,"Iran, Islamic Rep.",IRN,6.52930513401687,3132.0508192007,72.446,169.8145752,2019.74273287655,23.3,71828455.0,105.198722839355,Middle East & North Africa
2005,Iraq,IRQ,3.07089535110651,1762.39360423421,64.899,53.0551796,792.785047076386,35.0,28407448.0,96.0595626831055,Middle East & North Africa
2005,Ireland,IRL,11.3160512452902,50933.0216095589,78.9439024390244,3938.19116211,6246.28297604229,4.4,4159914.0,103.077850341797,Other
2005,Isle of Man,IMN,,38135.8597885858,77.453,,,,79516.0,,Other
2005,Israel,ISR,8.92812513527943,21286.8388636595,80.1512195121951,1509.10583496,6572.19953536024,4.5,6930100.0,95.5045318603516,Other
2005,Italy,ITA,8.4768648141216,32062.723833669,80.7829268292683,2669.72802734,5711.65465480737,3.8,58166682.0,103.975212097168,Europe
2005,Jamaica,JAM,3.95557831478646,4184.43974867497,71.493,243.57797241,2444.30170304712,17.8,2687066.0,93.7356567382812,Other
2005,Japan,JPN,10.0074734098753,37812.8950199948,81.9551219512195,2892.60473633,8301.01821198532,2.7,127773000.0,102.236576080322,East Asia
2005,Jordan,JOR,3.36910305797064,2087.87079273635,72.977,185.0302124,1509.22442946756,19.7,6029587.0,96.5220336914062,Other
2005,Kazakhstan,KAZ,11.7482167747143,3577.35804001782,65.356,139.57885742,3805.77121272345,26.0,15968117.0,100.948692321777,Europe & Central Asia
2005,Kenya,KEN,0.252147669028053,523.456312433863,58.51,30.9943428,131.018454214665,49.4,35796484.0,103.62956237793,Sub-Saharan Africa
2005,Kiribati,KIR,0.628347018921814,1161.78341739977,65.517,131.88641357,,44.4,98035.0,109.628982543945,Other
2005,"Korea, Dem. People's Rep.",PRK,3.2684040326715,,69.168,,790.648370604014,26.3,24396433.0,92.0648422241211,Other
2005,"Korea, Rep.",KOR,10.7084009751588,20167.0474902506,78.1682926829268,944.55078125,7712.3251159225,4.4,48184561.0,100.344917297363,East Asia
2005,Kosovo,XKX,,4384.18796444738,73.437,,2034.80730374834,27.7,1818354.0,,Other
2005,Kuwait,KWT,34.5288422505843,36122.6142741227,76.8007804878049,727.25366211,17399.503216219,9.9,2236788.0,109.952461242676,Other
2005,Kyrgyz Republic,KGZ,1.0872925479987,476.548193640077,67.9560975609756,34.93693161,1374.29687136814,34.1,5162640.0,95.2993011474609,Other
2005,Lao PDR,LAO,0.221926040668041,466.061506997741,60.688,17.33082581,172.075311741687,72.7,5869523.0,110.026527404785,Other
2005,Latvia,LVA,3.58674450006454,7283.78738127622,71.3560975609756,440.8097229,2777.38198024923,8.6,2238799.0,104.843978881836,Other
2005,Lebanon,LBN,3.54858446679178,4602.19804637945,76.074,347.40252686,2269.05770843797,13.4,4671102.0,89.1887664794922,Other
2005,Lesotho,LSO,0.208850039629794,861.381496414995,43.611,41.66717911,,81.4,1953076.0,125.938102722168,Other
2005,Liberia,LBR,0.206360770853813,287.487333441381,56.765,19.14579582,,87.9,3301015.0,79.5952338903314,Other
2005,Libya,LBY,9.85289132685578,8079.24957329001,71.439,209.878479,3392.67542591501,17.9,5858798.0,102.512176513672,Other
2005,Liechtenstein,LIE,,105295.057027611,80.6682926829268,9870.385742185,,,34753.0,105.754722595215,Other
2005,Lithuania,LTU,4.20098792244941,7857.03148786492,71.2536585365854,438.93267822,3187.03107994876,7.3,3322528.0,102.84455871582,Other
2005,Luxembourg,LUX,26.0434089062211,80988.1376230858,79.4317073170732,5818.14599609,15635.54749139,2.9,465158.0,99.8659591674805,Other
2005,"Macao SAR, China",MAC,4.32397043294615,25681.2167315221,81.3414634146341,,,,473500.0,102.854553222656,Other
2005,Madagascar,MDG,0.093326061823388,305.812074924388,60.664,15.9498682,49.4788359759364,54.2,19159707.0,128.547912597656,Other
2005,Malawi,MWI,0.277904313470894,414.361121984475,52.469,17.24028015,,65.1,12840031.0,131.803100585938,Other
2005,Malaysia,MYS,7.01024161142768,5555.58179951206,74.37,162.17677307,2857.55523740432,6.5,25836071.0,97.1333618164062,Other
2005,Maldives,MDV,2.23477542921851,3796.51546524644,74.785,335.13778687,,18.6,306429.0,113.929962158203,South Asia
2005,Mali,MLI,0.0697854076555803,548.730382842725,53.792,23.97353554,,87.8,13538647.0,69.7963180541992,Other
2005,Malta,MLT,6.52471064843475,15831.344048672,79.3,1378.2388916,4912.90975995087,6.1,403834.0,102.89608001709,Other
2005,Marshall Islands,MHL,0.0019265595499556,2658.65217893885,64.112,490.59927368,,33.3,51906.0,105.958961486816,Other
2005,Mauritania,MRT,0.523398815743406,998.96583416747,63.92,34.00539017,,51.8,2939059.0,89.0759201049805,Other
2005,Mauritius,MUS,2.42563834516313,5354.02974260642,72.4321951219512,192.13858032,1683.69083267793,13.6,1228254.0,102.094566345215,Other
2005,Mexico,MEX,4.22758379844974,8671.75891885163,73.627,483.97970581,2000.51971664631,19.2,105811504.0,108.534042358398,Latin America
2005,"Micronesia, Fed. Sts.",FSM,0.0017951387642264,2207.16844533875,64.906,397.91644287,,31.5,111412.0,110.222869873047,Other
2005,Moldova,MDA,2.88374636766892,1034.39197746993,68.197,79.33213043,2548.29983540932,18.0,2888985.0,105.797449464884,Other
2005,Monaco,MCO,,130538.742587117,84.34,5878.00683594,,3.7,32210.0,128.4641990661625,Other
2005,Mongolia,MNG,4.38774218806367,994.90010913241,65.2807317073171,38.04277039,1247.03961154499,31.5,2536407.0,96.1072006225586,East Asia
2005,Montenegro,MNE,,3674.6179242797,73.9829268292683,825.5116271950001,6314.90522758241,9.3,614261.0,108.755180358887,Other
2005,Morocco,MAR,1.47108136782011,2242.98828125,68.748,97.19748688,589.693493778803,36.7,30358144.0,105.914749145508,Middle East & North Africa
2005,Mozambique,MOZ,0.131290646947492,436.773856167384,52.322,18.40718079,457.43398936466,80.2,20304569.0,100.058006286621,Sub-Saharan Africa
2005,Myanmar,MMR,0.236985402005318,252.685193060728,61.72,7.65254498,77.2370632925481,65.0,47438365.0,104.437133789062,Other
2005,Namibia,NAM,1.30663252282386,3685.77299991587,52.557,402.20068359,1501.08157198632,38.4,1966582.0,112.362739562988,Other
2005,Nauru,NRU,0.0,2992.40382776926,59.361,328.92779541,,31.2,10049.0,121.36637878418,Other
2005,Nepal,NPL,0.124510356693779,309.024168339372,65.275,14.14693356,75.4101433788564,48.8,26309458.0,113.656700134277,South Asia
2005,Netherlands,NLD,11.1632826932179,42165.396168388,79.3463414634146,3823.48095703,6912.37208536246,4.4,16319868.0,107.940986633301,Europe
2005,New Caledonia,NCL,11.0495496785757,25528.2918353444,74.867,,,,244381.0,,Other
2005,New Zealand,NZL,8.75495294999879,27751.0654708859,79.8512195121951,2295.37182617,9676.33469604973,5.5,4133900.0,99.8288269042969,Other
2005,Nicaragua,NIC,0.825573439683421,1183.30214010175,70.374,73.65701294,419.871941865613,23.6,5342105.0,119.177742004395,Other
2005,Niger,NER,0.0580683956722907,318.643121918273,53.32,18.67140198,36.3472681974779,84.8,13756192.0,47.7686805725098,Other
2005,Nigeria,NGA,0.710050686175941,1211.37703504386,49.538,52.24337006,132.053253001558,83.7,145017253.0,96.3063507080078,Sub-Saharan Africa
2005,North Macedonia,MKD,4.81870814279944,3120.98401394233,73.6975609756098,229.81243896,3465.2650685922,12.2,2005330.0,98.1046905517578,Other
2005,Northern Mariana Islands,MNP,0.001603746351477,17015.7487891715,77.307,,,,62354.0,,Other
2005,Norway,NOR,9.3683698473663,67047.1704558264,80.0414634146342,5584.68896484,25083.2145326781,3.3,4623291.0,99.2598037719727,Europe
2005,Oman,OMN,13.4330730684827,14434.8577924647,75.07,326.909729,4006.01349214286,10.4,2459802.0,96.953971862793,Other
2005,Pakistan,PAK,0.763286111855279,827.619861189926,62.416,19.58962631,406.199460172892,80.4,175453212.0,71.9533462524414,South Asia
2005,Palau,PLW,87.552348756244,9635.28357539048,66.219,810.10369873,,18.6,19819.0,109.526702880859,Other
2005,Panama,PAN,2.1436596030336,5017.74110414832,75.16,323.0513916,1462.7111287385,17.2,3313026.0,107.977203369141,Other
2005,Papua New Guinea,PNG,0.800164629075851,744.486489977433,61.868,27.49723434,,51.4,6535905.0,57.029369354248,Other
2005,Paraguay,PRY,0.701070483877214,1970.87169852378,71.317,95.1805954,919.220050597484,25.8,5448097.0,116.596778869629,Latin America
2005,Peru,PER,1.13303782972815,2706.66947297608,71.988,123.25354004,822.670080046461,21.4,28101180.0,114.135032653809,Latin America
2005,Philippines,PHL,0.896249932483837,1220.46018559867,68.423,45.67607498,565.23838255611,25.0,88015962.0,101.720321655273,Other
2005,Poland,POL,8.30851048638369,8043.92332253757,74.9951219512195,465.70019531,3437.32399818737,6.5,38165445.0,99.9291229248047,Europe
2005,Portugal,PRT,6.4581042393222,18780.12751241,78.0707317073171,1814.35449219,4682.89580542552,3.7,10503330.0,114.44255065918,Other
2005,Puerto Rico (US),PRI,6.88558163293611,21959.322696986,76.703,,,,3821362.0,95.0853271484375,Other
2005,Qatar,QAT,52.7739009071877,53949.6764091147,76.909,1386.015625,16206.530588509,8.7,825408.0,96.1018829345703,Other
2005,Romania,ROU,4.90116528457151,4618.00350802913,71.9121951219512,254.52961731,2365.41956412583,15.5,21319685.0,102.187843322754,Other
2005,Russian Federation,RUS,12.1189832296134,5323.455078125,65.529756097561,270.1439209,5770.10063642248,11.0,143518814.0,96.7937927246094,Europe & Central Asia
2005,Rwanda,RWA,0.0819369049386119,324.016863847189,56.968,25.02086639,24.5181195530015,63.9,9054528.0,138.091659545898,Other
2005,Samoa,WSM,1.16484292269679,2550.04221437511,71.487,121.24176788,,15.0,186978.0,102.360328674316,Other
2005,San Marino,SMR,,59877.8005839737,81.926,3055.63232422,,3.5,29836.0,94.4051825677267,Other
2005,Sao Tome and Principe,STP,0.552465679693638,844.169181884274,62.434,80.13071442,,34.9,161639.0,125.522186279297,Other
2005,Saudi Arabia,SAU,16.8475463633317,15975.7473782258,74.4,545.73571777,7662.73554965518,14.6,20559890.0,115.50853729248,Middle East & North Africa
2005,Senegal,SEN,0.511647396744881,979.846101520171,60.98,36.00606155,158.159799606105,53.5,11235472.0,80.6679611206055,Other
2005,Serbia,SRB,,3807.97417321786,72.8341463414634,307.54705811,3921.90645886198,7.8,7440769.0,102.747093200684,Other
